"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id_clean","symbol","entrez","log2FoldChange_raw","symbol_for_plot"
"ENSG00000164118.12",296.935424209412,-0.512339517128663,0.137119046737107,-3.87856100268985,0.000105076178983824,0.000383216468889908,"ENSG00000164118","CEP44","80817",-0.531824587400552,"CEP44"
"ENSG00000161955.16",2042.73974338689,0.497536721543749,0.131812583900819,3.87846651597491,0.000105116991495084,0.000383286658360818,"ENSG00000161955","TNFSF13","8741",0.511230693043459,"TNFSF13"
"ENSG00000165879.8",99.4925785744999,-0.666575857402038,0.180703662813044,-3.87791146501741,0.000105357041944802,0.000384083148603697,"ENSG00000165879","FRAT1","10023",-0.700752805793344,"FRAT1"
"ENSG00000181104.6",588.856725714844,-0.614303479178313,0.16577236252192,-3.87761086345142,0.000105487263053605,0.000384479007175689,"ENSG00000181104","F2R","2149",-0.642800713775003,"F2R"
"ENSG00000129515.18",14410.7006930617,0.262263485003244,0.0681284930302628,3.87741684834084,0.000105571391364383,0.000384706739251139,"ENSG00000129515","SNX6","58533",0.264162566727612,"SNX6"
"ENSG00000127947.15",7790.76624273854,0.647460004032827,0.175902015040666,3.87716433487924,0.000105680980403151,0.000385027138934974,"ENSG00000127947","PTPN12","5782",0.682001019149062,"PTPN12"
"ENSG00000215397.3",19.6327815897565,-1.62502639714992,0.476328119967613,-3.87652369205742,0.000105959496678018,0.000385962733134196,"ENSG00000215397","SCRT2","85508",-1.84649724224762,"SCRT2"
"ENSG00000182544.8",1179.13339033945,0.360487795342466,0.0946915576034938,3.87615609656004,0.000106119619580187,0.000386466778520304,"ENSG00000182544","SLC61A1","84975",0.367039258297549,"SLC61A1"
"ENSG00000174606.13",886.803203451978,0.260933435609614,0.0679830565741042,3.8760201513452,0.000106178894503449,0.000386603424117045,"ENSG00000174606","ANGEL2","90806",0.263503697231268,"ANGEL2"
"ENSG00000075131.9",318.672211404173,-0.771726479174339,0.211604268051924,-3.87523175727579,0.000106523267056197,0.000387623419166978,"ENSG00000075131","TIPIN","54962",-0.820015579529915,"TIPIN"
"ENSG00000168763.15",249.970674611683,-0.55255096740424,0.148141391218193,-3.87526054058819,0.000106510675916622,0.000387623419166978,"ENSG00000168763","CNNM3","26505",-0.574086487815703,"CNNM3"
"ENSG00000266714.8",1105.27901769361,-0.416873598397764,0.111060257896163,-3.8752290205889,0.00010652446428154,0.000387623419166978,"ENSG00000266714","MYO15B","80022",-0.4303839344333,"MYO15B"
"ENSG00000271425.7",440.732778865624,0.694589262027639,0.188698645250328,3.87394322348405,0.000107088371765856,0.000389595607578871,"ENSG00000271425","NBPF10","100132406",0.73100783804813,"NBPF10"
"ENSG00000177738.3",240.23519135501,0.473032019597542,0.125829900981961,3.87344158382334,0.000107309136969262,0.000390318866602071,"ENSG00000177738","FLJ32255","643977",0.4873947709519,"FLJ32255"
"ENSG00000270647.5",3404.53580428834,-0.345553949633419,0.0895397146444674,-3.87278362539003,0.000107599347118463,0.000391294372209805,"ENSG00000270647","TAF15","8148",-0.34676794069719,"TAF15"
"ENSG00000104783.12",509.318631947472,-0.592522184385046,0.159709284423419,-3.87263011987403,0.000107667161289175,0.000391460881839447,"ENSG00000104783","KCNN4","3783",-0.618494985281662,"KCNN4"
"ENSG00000178789.8",86.0180042234941,-1.18691369919486,0.340064025606919,-3.87255612553912,0.000107699864187818,0.000391499690395971,"ENSG00000178789","CD300LB","124599",-1.31691702543957,"CD300LB"
"ENSG00000116032.5",171.50250125271,0.69461522184428,0.188759287340577,3.87220150633705,0.000107856723561688,0.000391989711889227,"ENSG00000116032","GRIN3B","116444",0.730913996775293,"GRIN3B"
"ENSG00000152104.11",877.567807768034,-1.29450075864956,0.378559258588231,-3.87086048832046,0.000108451849569683,0.000394072024238888,"ENSG00000152104","PTPN14","5784",-1.46535007655707,"PTPN14"
"ENSG00000175175.5",29.2645886799168,3.37262153881831,1.16625421808795,3.87039816255682,0.00010865774082078,0.000394739446007135,"ENSG00000175175","PPM1E","22843",4.51386818276176,"PPM1E"
"ENSG00000184785.5",27.3146897261583,1.351493788355,0.391281636715041,3.87026582761362,0.000108716742459453,0.000394873073163581,"ENSG00000184785","SMIM10","644538",1.51436394755095,"SMIM10"
"ENSG00000048405.9",1311.8619713797,0.308550201192788,0.0807140193373728,3.8697287562783,0.000108956506554012,0.000395663063849182,"ENSG00000048405","ZNF800","168850",0.312341361664635,"ZNF800"
"ENSG00000205336.11",3172.64065241957,-1.69881510604253,0.511058017998889,-3.86866202040513,0.000109434208403133,0.000397316598925531,"ENSG00000205336","ADGRG1","9289",-1.97711074445582,"ADGRG1"
"ENSG00000168566.12",663.638863401723,-0.315464069694331,0.0826886960608283,-3.86849572211636,0.00010950885730377,0.000397506415850206,"ENSG00000168566","SNRNP48","154007",-0.319880866978694,"SNRNP48"
"ENSG00000164749.11",12.6195234629203,2.0646442105735,0.619279980856668,3.86842539976102,0.000109540438444207,0.000397539855427905,"ENSG00000164749","HNF4G","3174",2.39563840750945,"HNF4G"
"ENSG00000064393.15",3239.89752923781,-0.46832940573598,0.123444140328142,-3.86725944027626,0.000110065314338674,0.000399363161785813,"ENSG00000064393","HIPK2","28996",-0.477390517030796,"HIPK2"
"ENSG00000070193.4",16.1860636975897,2.91946434901141,0.996570505882293,3.8668678517556,0.000110242125979644,0.000399923058360937,"ENSG00000070193","FGF10","2255",3.85360645120405,"FGF10"
"ENSG00000141504.11",937.975885513974,0.283920984497357,0.0743610458556875,3.86432521254476,0.000111396723722207,0.000404029096732871,"ENSG00000141504","SAT2","112483",0.28735526433133,"SAT2"
"ENSG00000094914.12",837.566697610443,-0.376958468392637,0.0994287251762189,-3.86400042194135,0.000111545028212329,0.00040448444019374,"ENSG00000094914","AAAS","8086",-0.384192636034,"AAAS"
"ENSG00000087884.14",262.189080750977,0.642045512482624,0.174356318012259,3.86298012188471,0.000112012125717326,0.000406095368879704,"ENSG00000087884","AAMDC","28971",0.673534990606367,"AAMDC"
"ENSG00000015285.10",6821.69973871658,0.223820710145491,0.058171781249101,3.86221210901445,0.000112364941614824,0.000407291401668091,"ENSG00000015285","WAS","7454",0.224671757943217,"WAS"
"ENSG00000183779.6",3617.55578674849,-0.499943524852887,0.133056810718328,-3.86143044260569,0.000112725106002504,0.000408513577462583,"ENSG00000183779","ZNF703","80139",-0.513789619503777,"ZNF703"
"ENSG00000183696.13",1370.17515731093,0.554338407814315,0.149140112021341,3.86108498728468,0.000112884626391194,0.000409008093698917,"ENSG00000183696","UPP1","7378",0.575842647527554,"UPP1"
"ENSG00000187164.19",3039.28117719575,0.526462949163851,0.141480825250608,3.86099279242071,0.000112927235058926,0.000409008093698917,"ENSG00000187164","SHTN1","57698",0.54625644655833,"SHTN1"
"ENSG00000196422.10",873.909586805099,0.312793184243274,0.0821416677609181,3.86098550162968,0.000112930605209351,0.000409008093698917,"ENSG00000196422","PPP1R26","9858",0.317147788304587,"PPP1R26"
"ENSG00000257141.1",5.50495222180861,-2.68215419363031,0.802089905137037,-3.86070539929186,0.000113060153693265,0.000409393857260941,"ENSG00000257141",NA,NA,-3.09663282748005,"ENSG00000257141"
"ENSG00000139579.12",677.037820132605,-0.446825156055859,0.118721588455224,-3.86028872623016,0.000113253126085007,0.000409925571646182,"ENSG00000139579","NABP2","79035",-0.458299609473836,"NABP2"
"ENSG00000250786.1",55.6961162101249,-1.18693762371282,0.339546315584417,-3.86032287535265,0.000113237299036943,0.000409925571646182,"ENSG00000250786","SNHG18","100505806",-1.31075840929224,"SNHG18"
"ENSG00000269583.1",5.5095554927715,-2.95622982795652,0.894101957531341,-3.85927602728851,0.000113723429846742,0.000411544043012889,"ENSG00000269583",NA,NA,-3.45058625065243,"ENSG00000269583"
"ENSG00000147852.15",315.341461719392,-0.866642359157555,0.241978937387717,-3.85906318471917,0.0001138225092627,0.000411818736689068,"ENSG00000147852","VLDLR","7436",-0.933812008750403,"VLDLR"
"ENSG00000281501.1",126.415877206545,-0.554574946532532,0.149187403810788,-3.85818763048108,0.000114230941677221,0.000413212354058126,"ENSG00000281501",NA,NA,-0.575592996006369,"ENSG00000281501"
"ENSG00000172432.18",2449.59530467832,0.406407419416837,0.107718983520051,3.85637661500687,0.000115080142873163,0.000416199491074857,"ENSG00000172432","GTPBP2","54676",0.415404969039036,"GTPBP2"
"ENSG00000087338.4",695.861899238905,-0.318622259687225,0.083879705657355,-3.85566539165451,0.000115415267253798,0.000417326577748626,"ENSG00000087338","GMCL1","64395",-0.323412078165231,"GMCL1"
"ENSG00000175581.13",320.696129217611,-0.442070965513082,0.117726972597059,-3.85513784556507,0.000115664438277184,0.000418142472958119,"ENSG00000175581","MRPL48","51642",-0.453853707502723,"MRPL48"
"ENSG00000274605.1",60.3018031849374,-1.03097793459322,0.292572205976645,-3.85455299094346,0.000115941270279078,0.000419058014114253,"ENSG00000274605",NA,NA,-1.1277350716142,"ENSG00000274605"
"ENSG00000127483.17",4380.24877695707,-0.239765005163858,0.0630141973423502,-3.85432722613402,0.000116048299669308,0.000419359573347487,"ENSG00000127483","HP1BP3","50809",-0.242877336449602,"HP1BP3"
"ENSG00000146414.15",763.832065676286,-0.328812182822654,0.0865151300211324,-3.85412066914995,0.000116146304734005,0.000419628405719199,"ENSG00000146414","SHPRH","257218",-0.333439750808642,"SHPRH"
"ENSG00000166189.7",1607.85766313363,0.296576103445487,0.0778752231159345,3.85242676780195,0.000116952959715422,0.000422456910581804,"ENSG00000166189","HPS6","79803",0.300008594080376,"HPS6"
"ENSG00000273691.1",36.8675707364986,-1.42631583048779,0.415340871270986,-3.85071818452517,0.000117771956495685,0.000425328837805592,"ENSG00000273691",NA,NA,-1.59936064577972,"ENSG00000273691"
"ENSG00000099204.19",102.837180504502,-0.935611758239354,0.262858235943321,-3.85029741216756,0.00011797447896601,0.000425973677404292,"ENSG00000099204","ABLIM1","3983",-1.0120823856195,"ABLIM1"
"ENSG00000168297.15",1068.72903947522,-0.419274944891232,0.11225061434658,-3.8501460801806,0.00011804739701579,0.000426150383864436,"ENSG00000168297","PXK","54899",-0.43218126282435,"PXK"
"ENSG00000114054.13",879.797047149043,-0.344905261830918,0.0911957674578213,-3.8492745373493,0.000118468170498652,0.000427582519517068,"ENSG00000114054","PCCB","5096",-0.351037545589419,"PCCB"
"ENSG00000102781.13",411.853359611544,-0.77445930999195,0.214597714169298,-3.84841571897155,0.000118884183871365,0.000428996896601402,"ENSG00000102781","KATNAL1","84056",-0.825861216464488,"KATNAL1"
"ENSG00000205339.9",8826.77951759355,-0.308424466038768,0.0810726337478786,-3.84827116026383,0.000118954343708769,0.000429162930652101,"ENSG00000205339","IPO7","10527",-0.311989478338594,"IPO7"
"ENSG00000136279.20",8714.66279304073,0.25771783982098,0.0676355960303413,3.84794910264119,0.000119110790924896,0.000429640141326823,"ENSG00000136279","DBNL","28988",0.260258331051554,"DBNL"
"ENSG00000152894.14",447.695603946102,0.582322881359653,0.157764754848407,3.84752425480731,0.000119317467746024,0.000430298302918494,"ENSG00000152894","PTPRK","5796",0.607003720832973,"PTPRK"
"ENSG00000215908.10",449.80567340138,-0.367198377644016,0.0980545218114909,-3.84744817112059,0.000119354516055621,0.000430336059529754,"ENSG00000215908",NA,NA,-0.377259690613724,"ENSG00000215908"
"ENSG00000275620.1",46.0148228852942,-1.19060230351707,0.341905031971966,-3.84740331011448,0.000119376365827239,0.000430336059529754,"ENSG00000275620","FLJ16779","100192386",-1.31544655175374,"FLJ16779"
"ENSG00000242247.10",1792.33513086439,0.67120611409856,0.183709881140323,3.84660525437766,0.000119765693665038,0.000431651978871438,"ENSG00000242247","ARFGAP3","26286",0.70665939407546,"ARFGAP3"
"ENSG00000114450.9",7289.55312305187,0.486577379075062,0.130494749731245,3.84616901433105,0.000119979017145125,0.000432245508352555,"ENSG00000114450","GNB4","59345",0.5019048629492,"GNB4"
"ENSG00000140263.13",1389.99344476615,-0.374882272286953,0.0993994775351198,-3.84619552165734,0.000119966044718628,0.000432245508352555,"ENSG00000140263","SORD","6652",-0.382309825350657,"SORD"
"ENSG00000158006.13",807.23296588501,-0.372465091477332,0.0987530555162193,-3.84527482942101,0.000120417398157637,0.000433736927453896,"ENSG00000158006","PAFAH2","5051",-0.379732638704934,"PAFAH2"
"ENSG00000089057.14",6952.66500422085,0.405963683082844,0.108043782206444,3.84518023382748,0.000120463862604726,0.000433816366000242,"ENSG00000089057","SLC23A2","9962",0.415447815728181,"SLC23A2"
"ENSG00000162402.13",3066.28704879278,0.304932684038411,0.0804397799860201,3.84438652787418,0.000120854389844128,0.000435134565702968,"ENSG00000162402","USP24","23358",0.309241606483419,"USP24"
"ENSG00000184007.20",15454.9964424763,0.332194356595067,0.088586731574549,3.84405560907736,0.000121017564183514,0.000435633816218232,"ENSG00000184007","PTP4A2","8073",0.340532322398975,"PTP4A2"
"ENSG00000159335.15",5066.77140078483,0.544542594789312,0.147123655809769,3.84355742106125,0.000121263609899079,0.000436431120924752,"ENSG00000159335","PTMS","5763",0.5654782191013,"PTMS"
"ENSG00000012963.14",1609.54028977125,-0.57583884513383,0.153959045342179,-3.84181502842591,0.000122127859383508,0.000439452584928873,"ENSG00000012963","UBR7","55148",-0.591482174157689,"UBR7"
"ENSG00000135862.5",7003.28970310319,-0.39256474392494,0.104472461802891,-3.84173656655918,0.000122166913802151,0.000439504127953812,"ENSG00000135862","LAMC1","3915",-0.401355676706624,"LAMC1"
"ENSG00000049541.10",1275.44786962528,-0.70258706000171,0.192582300658323,-3.83983662442083,0.000123116212851848,0.000442829656912172,"ENSG00000049541","RFC2","5982",-0.73948457128305,"RFC2"
"ENSG00000181036.13",6.29299431607948,2.48545957297092,0.755097132176195,3.83977014075206,0.000123149556765462,0.000442859960104369,"ENSG00000181036","FCRL6","343413",2.89939942149767,"FCRL6"
"ENSG00000177406.4",196.048289826699,-0.560285679771004,0.152620338084636,-3.83886930385946,0.000123602198363403,0.00044439778865353,"ENSG00000177406","NINJ2-AS1","100049716",-0.585889531017763,"NINJ2-AS1"
"ENSG00000164970.14",1217.64347888661,0.518865106169198,0.139934601066627,3.83823047031757,0.000123924141670353,0.000445465179159692,"ENSG00000164970","FAM219A","203259",0.537101249665661,"FAM219A"
"ENSG00000169203.16",1171.95915978486,0.257620097030849,0.0677679028807258,3.83809842873475,0.000123990783180565,0.000445614600340747,"ENSG00000169203","NPIPB12","440353",0.260099881565163,"NPIPB12"
"ENSG00000055332.17",7039.46799211743,0.857815247414791,0.239984419148587,3.83797057312087,0.000124055344220456,0.00044575648554103,"ENSG00000055332","EIF2AK2","5610",0.921053138699781,"EIF2AK2"
"ENSG00000164736.5",18.3759874975715,-2.83826158789735,0.955415789604335,-3.83777996094477,0.000124151653197754,0.000446012367218615,"ENSG00000164736","SOX17","64321",-3.66667557171374,"SOX17"
"ENSG00000171617.13",2755.75735691501,-1.16391925199528,0.33876538726493,-3.837548755251,0.000124268567108425,0.000446342153324763,"ENSG00000171617","ENC1","8507",-1.30002869022065,"ENC1"
"ENSG00000269837.1",85.0886404026817,-0.69806757776026,0.19211534596304,-3.83744819510186,0.000124319449794299,0.000446434686147562,"ENSG00000269837",NA,NA,-0.737232687617237,"ENSG00000269837"
"ENSG00000240875.5",37.9189287857885,0.816073635920975,0.227568162698673,3.83611725285994,0.000124994749449836,0.000448769027721715,"ENSG00000240875",NA,NA,0.872978155130017,"ENSG00000240875"
"ENSG00000085382.11",531.341399843499,-0.564624284054422,0.153347641568007,-3.83532872755188,0.000125396464639921,0.000450120373577191,"ENSG00000085382","HACE1","57531",-0.588138615008106,"HACE1"
"ENSG00000133835.15",4921.42425450196,-0.323034406526953,0.0854808029132643,-3.83511064781332,0.000125507780271763,0.000450428972332343,"ENSG00000133835","HSD17B4","3295",-0.327828337436292,"HSD17B4"
"ENSG00000125378.15",80.5710765547598,-1.04925088489782,0.299737461485272,-3.83401422374171,0.000126068846748374,0.000452351210258852,"ENSG00000125378","BMP4","652",-1.14919769072277,"BMP4"
"ENSG00000186532.11",412.464979852879,-0.518392255357366,0.140293437135456,-3.83348049530962,0.00012634282311132,0.000453151292095739,"ENSG00000186532","SMYD4","114826",-0.537812154878716,"SMYD4"
"ENSG00000233785.1",10.3225174128492,1.81142209533634,0.541808498767903,3.83348765698885,0.000126339143127601,0.000453151292095739,"ENSG00000233785","SAT1-DT","105373148",2.07701619247842,"SAT1-DT"
"ENSG00000122068.12",4057.16416740722,0.371535382871877,0.0989654538610393,3.83176081563223,0.000127229400472109,0.000456239084985942,"ENSG00000122068","FYTTD1","84248",0.37921194820599,"FYTTD1"
"ENSG00000111057.10",6664.4815008114,-0.496426613083178,0.133971497201228,-3.83059737223177,0.000127832533274436,0.000458283354023489,"ENSG00000111057","KRT18","3875",-0.513190865132982,"KRT18"
"ENSG00000231205.11",96.8400746524727,-0.805443058727763,0.224854074986527,-3.83056173444081,0.000127851050486634,0.000458283354023489,"ENSG00000231205",NA,NA,-0.861317415476474,"ENSG00000231205"
"ENSG00000137809.16",1504.64955083787,-0.514548952578117,0.138343288110004,-3.82838653121052,0.000128986073188879,0.000462165421917895,"ENSG00000137809","ITGA11","22801",-0.529631580883716,"ITGA11"
"ENSG00000141376.22",440.523700022169,0.374527079657633,0.0997753023924711,3.82842668113245,0.000128965037176337,0.000462165421917895,"ENSG00000141376","BCAS3","54828",0.381982429797394,"BCAS3"
"ENSG00000112062.10",3510.00368671234,-0.235332297963726,0.0608959053203708,-3.82798232890188,0.000129198029785462,0.000462831563262897,"ENSG00000112062","MAPK14","1432",-0.233108449468861,"MAPK14"
"ENSG00000163739.4",5507.56264361141,1.25964057251188,0.370984929503014,3.82758456518682,0.000129406930503511,0.000463486491114147,"ENSG00000163739","CXCL1","2919",1.41997619008265,"CXCL1"
"ENSG00000149547.14",3179.48382488299,-0.256796856523069,0.0677972050053218,-3.82692171055642,0.000129755761164135,0.000464642229983681,"ENSG00000149547","EI24","9538",-0.25945459574991,"EI24"
"ENSG00000175893.11",930.98848720367,0.309456477489842,0.082041092049693,3.82680991493869,0.000129814681442825,0.000464759572643411,"ENSG00000175893","ZDHHC21","340481",0.313955664488163,"ZDHHC21"
"ENSG00000115310.17",18239.8997877528,0.515002152213863,0.139276028460011,3.82627561425608,0.000130096625333108,0.000465675171282978,"ENSG00000115310","RTN4","57142",0.532908471346977,"RTN4"
"ENSG00000157470.11",26.8099848930244,1.51342342003767,0.450197998778863,3.82599362490924,0.000130245660187548,0.000466114754903969,"ENSG00000157470","FAM81A","145773",1.72245467327482,"FAM81A"
"ENSG00000249859.9",81.8587569079115,-1.10680110208565,0.320012389846723,-3.82565477703528,0.00013042495829771,0.000466662443903142,"ENSG00000249859","PVT1","5820",-1.22425692792759,"PVT1"
"ENSG00000144036.15",768.537246220709,-0.399478080557506,0.106507262191095,-3.82538432292032,0.000130568233390446,0.000467081047466788,"ENSG00000144036","EXOC6B","23233",-0.40743121106298,"EXOC6B"
"ENSG00000138398.15",3393.49352244354,-0.313977915197575,0.0829464516339239,-3.82466426722995,0.000130950411726742,0.000468353937856242,"ENSG00000138398","PPIG","9360",-0.317242329657786,"PPIG"
"ENSG00000159388.5",6981.11695126849,0.991498776759562,0.283643897123538,3.82424948310099,0.000131171041716242,0.000469048642531397,"ENSG00000159388","BTG2","7832",1.08472502695944,"BTG2"
"ENSG00000100219.16",2812.41628937135,-0.583542947460493,0.159278081306537,-3.82401941358988,0.000131293570172914,0.000469392341402741,"ENSG00000100219","XBP1","7494",-0.609082475075543,"XBP1"
"ENSG00000006757.11",215.212787740818,-0.44308402195564,0.119264541733096,-3.82390714178602,0.0001313534020817,0.000469511798430406,"ENSG00000006757","PNPLA4","8228",-0.456056532895022,"PNPLA4"
"ENSG00000180104.15",3635.49772371005,-0.313287885943626,0.0828855590669283,-3.82283671014434,0.00013192514839451,0.000471460634881807,"ENSG00000180104","EXOC3","11336",-0.316857957941891,"EXOC3"
"ENSG00000264743.2",28.9496751636056,-1.37658295301211,0.405830861875835,-3.82261475791674,0.000132043992203707,0.000471790476365959,"ENSG00000264743","DPRXP4","503645",-1.55133504182463,"DPRXP4"
"ENSG00000263465.4",635.586836747711,-0.501648346194439,0.135638456998232,-3.8220303500352,0.000132357394743229,0.000472815199874705,"ENSG00000263465","SRSF8","10929",-0.518414299279189,"SRSF8"
"ENSG00000232931.5",52.6301474197996,-0.881886713419976,0.248704418378738,-3.8214302488984,0.000132679942462464,0.000473872173923415,"ENSG00000232931",NA,NA,-0.950406587427192,"ENSG00000232931"
"ENSG00000118242.15",138.470994859737,1.00847041609158,0.289651822888082,3.82123605323547,0.000132784478999249,0.00047415024327399,"ENSG00000118242","MREG","55686",1.10682798850531,"MREG"
"ENSG00000088280.18",136.664389481946,0.981937998813465,0.278874460711876,3.82065595423461,0.000133097211662762,0.000475171483662236,"ENSG00000088280","ASAP3","55616",1.0654833688028,"ASAP3"
"ENSG00000108953.16",13210.2518956547,-0.181912675760849,0.0477640152611739,-3.82026009811954,0.000133311016804944,0.000475839202783183,"ENSG00000108953","YWHAE","7531",-0.182470961628236,"YWHAE"
"ENSG00000014138.8",764.302078609276,-0.725896008537108,0.202012596230479,-3.81997542976868,0.000133464968506738,0.000476293056285491,"ENSG00000014138","POLA2","23649",-0.771683154104211,"POLA2"
"ENSG00000164309.14",23.7053296598953,1.13864156981952,0.328364909026613,3.81934729392756,0.000133805263932876,0.000477411594180903,"ENSG00000164309","CMYA5","202333",1.25413962671157,"CMYA5"
"ENSG00000117593.10",1098.86465169548,-0.311081253380292,0.0829534046659486,-3.81868059957486,0.000134167342822149,0.000478607389930796,"ENSG00000117593","DARS2","55157",-0.316772557066541,"DARS2"
"ENSG00000100796.17",3287.25383331305,0.239054037253689,0.0627352849084779,3.81811172084789,0.000134477028168144,0.000479615842786324,"ENSG00000100796","PPP4R3A","55671",0.239530326619792,"PPP4R3A"
"ENSG00000142046.14",112.632104660342,-0.57136910092589,0.155932363887929,-3.81685201669388,0.000135165182469873,0.000481973439577565,"ENSG00000142046","TMEM91","641649",-0.595170757573485,"TMEM91"
"ENSG00000132436.11",515.629983113111,-0.777862310630439,0.217902449222931,-3.81662521606723,0.000135289431574335,0.000482313702130417,"ENSG00000132436","FIGNL1","63979",-0.831651982347048,"FIGNL1"
"ENSG00000188624.2",5.47163441085545,-2.92021804277979,0.896566429398204,-3.81657878014456,0.000135314884021059,0.000482313702130417,"ENSG00000188624","IGFL3","388555",-3.42181640943116,"IGFL3"
"ENSG00000131398.13",456.016550039737,0.534677733348098,0.144486798566357,3.81349418372697,0.000137015751578242,0.00048827831101835,"ENSG00000131398","KCNC3","3748",0.550999565958131,"KCNC3"
"ENSG00000026025.15",95145.0284461784,0.430536596186907,0.117058537647334,3.81308572510221,0.000137242482626512,0.000488988252052601,"ENSG00000026025","VIM","7431",0.446354238904389,"VIM"
"ENSG00000063176.15",800.631503694427,0.435822701922496,0.118423771111851,3.81267204041825,0.000137472474824428,0.000489709525471987,"ENSG00000063176","SPHK2","56848",0.451511001039045,"SPHK2"
"ENSG00000176407.17",1946.31216872916,0.324823140326261,0.0874824766728202,3.8119918404319,0.000137851428370468,0.000490961039078147,"ENSG00000176407","KCMF1","56888",0.333482487257565,"KCMF1"
"ENSG00000105664.10",9.49184418443327,1.72776175755394,0.5169069040031,3.81177093476369,0.000137974711042719,0.000491301655910879,"ENSG00000105664","COMP","1311",1.9703307126577,"COMP"
"ENSG00000170921.15",841.165842675584,-0.516454230657048,0.14011704113668,-3.81035173440331,0.000138769216360201,0.000494031753436197,"ENSG00000170921","TANC2","26115",-0.533895210714609,"TANC2"
"ENSG00000130309.10",12956.5466780669,-0.340905791663268,0.0910416803286722,-3.80945146855893,0.000139275440420716,0.000495734653946919,"ENSG00000130309","COLGALT1","79709",-0.346818862828133,"COLGALT1"
"ENSG00000165304.7",1020.20004933154,-0.882055579867234,0.25096037577381,-3.80898913502294,0.000139536088453241,0.000496562948336205,"ENSG00000165304","MELK","9833",-0.955905344643717,"MELK"
"ENSG00000066117.14",1846.10150406721,0.24331677146183,0.064459454297793,3.80880149746754,0.000139642003188528,0.000496840376509815,"ENSG00000066117","SMARCD1","6602",0.245513266055374,"SMARCD1"
"ENSG00000089006.16",4153.30395125524,-0.369346343940451,0.100996709384531,-3.80785561306447,0.000140177075341623,0.0004986443120439,"ENSG00000089006","SNX5","27131",-0.384580886730929,"SNX5"
"ENSG00000198915.11",51.4137844349322,0.788932264813251,0.221039805736711,3.80774962498322,0.000140237151327168,0.000498758185588639,"ENSG00000198915","RASGEF1A","221002",0.841664237400325,"RASGEF1A"
"ENSG00000254415.3",3353.8718797157,0.65437416035568,0.183236958759993,3.80659758339024,0.000140891715868402,0.000500985909246347,"ENSG00000254415","SIGLEC14","100049587",0.697509364403566,"SIGLEC14"
"ENSG00000256028.2",142.078002192775,-0.800214547497078,0.225279858977216,-3.80653770671248,0.000140925815015989,0.000501006918276486,"ENSG00000256028",NA,NA,-0.857536277759644,"ENSG00000256028"
"ENSG00000150977.10",2326.00988185128,0.419414162816709,0.11233105020912,3.80602356565174,0.000141218933115921,0.00050194857586723,"ENSG00000150977","RILPL2","196383",0.42753462425032,"RILPL2"
"ENSG00000177576.11",1727.94543190393,0.322318530130687,0.0861933781704799,3.80584803076,0.000141319139122233,0.000502204307234619,"ENSG00000177576","C18orf32","497661",0.328038898574673,"C18orf32"
"ENSG00000186310.9",131.478855164168,-0.74480912390746,0.207920793335979,-3.80561739470001,0.000141450902034193,0.000502572057367387,"ENSG00000186310","NAP1L3","4675",-0.791266987839226,"NAP1L3"
"ENSG00000236700.5",11.1719387879018,2.18519468250204,0.663788530614893,3.80507421727379,0.000141761677836354,0.00050357556236412,"ENSG00000236700","LINC01010","154092",2.52576462356478,"LINC01010"
"ENSG00000149084.12",3344.61556509897,-0.340052198159009,0.0909729910705892,-3.80482938463021,0.000141901967560992,0.000503973174958824,"ENSG00000149084","HSD17B12","51144",-0.34613670963308,"HSD17B12"
"ENSG00000176049.15",74.3275951690757,1.06764552113242,0.308584478968339,3.80248933169101,0.000143249436934818,0.000508657141499617,"ENSG00000176049","JAKMIP2","9832",1.17338918920254,"JAKMIP2"
"ENSG00000267645.5",406.874686783382,-0.513493608729202,0.139733850742595,-3.8020975555597,0.000143476207069016,0.000509360597688883,"ENSG00000267645","POLR2J2-UPK3BL1","123258400",-0.531281732337364,"POLR2J2-UPK3BL1"
"ENSG00000275740.1",289.480496455994,0.56431234195755,0.154563202103687,3.80088366689369,0.000144180985575043,0.000511760430525199,"ENSG00000275740","RBM27-POU4F3","127814297",0.587476750378694,"RBM27-POU4F3"
"ENSG00000163069.12",619.767102923801,0.571173789187831,0.156618240147678,3.79968123456487,0.000144882325797805,0.000514147103450196,"ENSG00000163069","SGCB","6443",0.595099388079708,"SGCB"
"ENSG00000156471.12",4783.71268282594,0.517032403180278,0.141444669333695,3.798978292281,0.0001452938161877,0.000515504432279459,"ENSG00000156471","PTDSS1","9791",0.537345228357571,"PTDSS1"
"ENSG00000082146.12",1015.47206553599,-0.31005285738686,0.0822738553805586,-3.79847322575122,0.000145590152658884,0.000516452733144449,"ENSG00000082146","STRADB","55437",-0.31251503684238,"STRADB"
"ENSG00000091106.18",1735.74918679859,-0.415729728997034,0.112092350404397,-3.79831781293354,0.000145681452093555,0.000516673471683626,"ENSG00000091106","NLRC4","58484",-0.425762371234607,"NLRC4"
"ENSG00000259354.5",34.431709962159,1.43670344770296,0.430038380282651,3.79781713004448,0.000145975952019694,0.000517614648701916,"ENSG00000259354",NA,NA,1.63320712721403,"ENSG00000259354"
"ENSG00000100767.16",51.5314643079809,-0.831788846798545,0.2350376182119,-3.79555098263924,0.000147315916486479,0.000522261812846142,"ENSG00000100767","PAPLN","89932",-0.892097262761364,"PAPLN"
